time_pst,p_co2_in_water_ppm,water_level_m_navd88,temp_deg_c,windspeed_avg_m_s,doy,month,hour,white_noise
2023-11-23T06:00:00Z,830.4321,0.8861534000000004,9.8209,0.203,327,11,6,-1.0660085204949206
2023-11-23T09:00:00Z,858.84467,1.0586834,9.777,0.412,327,11,9,-1.1278337331253372
2023-11-23T12:00:00Z,848.3081,0.6778534000000005,9.6472,1.299,327,11,12,-0.40430572138110965
2023-11-23T15:00:00Z,844.28204,0.7744834000000003,9.6717,1.18,327,11,15,-1.5252057037156819
2023-11-23T18:00:00Z,834.36847,1.7240734000000002,9.8047,0.845,327,11,18,1.7511344288730362
2023-11-23T21:00:00Z,796.0677,1.9708734000000003,9.844,1.341,327,11,21,1.6780967062765586
2023-11-24T00:00:00Z,770.3738,0.8800434000000004,9.6694,0.524,328,11,0,-1.321085786984912
2023-11-24T03:00:00Z,809.6659,-0.10355659999999968,9.5667,1.198,328,11,3,0.5256420262744709
2023-11-24T06:00:00Z,835.4234,0.5333434000000001,9.6818,0.981,328,11,6,-0.8618553030192534
2023-11-24T09:00:00Z,835.7733,1.3031434000000002,9.6985,0.531,328,11,9,2.1843066285394337
2023-11-24T12:00:00Z,826.78973,1.1308534000000003,9.4887,0.182,328,11,12,-0.6331078755708756
2023-11-24T15:00:00Z,807.67236,0.8939834000000002,9.0508,0.725,328,11,15,0.6655116118940643
2023-11-24T18:00:00Z,848.93774,1.6274534000000005,9.6433,0.526,328,11,18,0.7317717087767154
2023-11-24T21:00:00Z,821.54285,2.0642134000000003,9.7179,4.049,328,11,21,0.8700075178536574
2023-11-25T00:00:00Z,776.089,0.9772134,9.59,0.456,329,11,0,0.4320219670714524
2023-11-25T03:00:00Z,804.4762,-0.41370659999999937,9.4953,0.022,329,11,3,0.32411103140140707
2023-11-25T06:00:00Z,831.75793,0.06299340000000031,9.5252,0.631,329,11,6,0.25653374857609346
2023-11-25T09:00:00Z,848.36914,1.2945434000000002,9.6552,0.208,329,11,9,-0.2997730346738475
2023-11-25T12:00:00Z,865.7694,1.4850434000000003,9.5836,0.763,329,11,12,0.9333557477065798
2023-11-25T15:00:00Z,856.99585,1.1626034,9.4582,0.488,329,11,15,1.120938634914433
2023-11-25T18:00:00Z,850.9276,1.6726234000000002,9.6163,0.347,329,11,18,-0.06434680363625937
2023-11-25T21:00:00Z,819.5138,2.1014534000000005,9.6622,2.054,329,11,21,-0.6721088622157814
2023-11-26T00:00:00Z,791.19916,1.1515334000000004,9.5605,0.776,330,11,0,0.9457791750377497
2023-11-26T03:00:00Z,810.5849,-0.5186766,9.4621,0.388,330,11,3,-0.4292533301812475
2023-11-26T06:00:00Z,834.1267,-0.45263659999999994,9.4133,1.235,330,11,6,0.06922083867778356
2023-11-26T09:00:00Z,863.4798,1.0445734000000004,9.6259,0.822,330,11,9,1.017140473244068
2023-11-26T12:00:00Z,869.2716,1.7558234000000004,9.6085,1.08,330,11,12,2.42100212359935
2023-11-26T15:00:00Z,892.10333,1.5625034000000002,9.4659,1.026,330,11,15,0.698070630088886
2023-11-26T18:00:00Z,858.6166,1.7343934000000003,9.5702,2.009,330,11,18,-0.3955664412855033
2023-11-26T21:00:00Z,863.61255,2.1463034000000003,9.621,1.644,330,11,21,0.8423975859550688
2023-11-27T00:00:00Z,792.1521,1.4246034,9.5402,0.373,331,11,0,-0.3822675492536513
2023-11-27T03:00:00Z,820.8855,-0.3300365999999997,9.4337,0.508,331,11,3,0.6704590583201312
2023-11-27T06:00:00Z,836.1859,-0.8123765999999994,9.3604,1.039,331,11,6,-0.9749068320377589
2023-11-27T09:00:00Z,873.7897,0.6880234000000001,9.6088,0.981,331,11,9,1.8455624559331223
2023-11-27T12:00:00Z,889.2616,1.9791234,9.5948,0.716,331,11,12,1.2504818392098196
2023-11-27T15:00:00Z,902.0463,1.9126634,9.5063,0.046,331,11,15,1.1716931936745012
2023-11-27T18:00:00Z,833.76544,1.8258934,9.4138,0.803,331,11,18,-2.185464740142972
2023-11-27T21:00:00Z,860.98096,2.1633434000000005,9.5902,1.74,331,11,21,0.05511199207316879
2023-11-28T00:00:00Z,785.50085,1.7043134000000002,9.5416,0.975,332,11,0,-0.27706126163282213
2023-11-28T03:00:00Z,824.8732,0.03280340000000015,9.393,1.572,332,11,3,-0.35390154759524617
2023-11-28T06:00:00Z,838.6643,-0.9536765999999997,9.3577,0.625,332,11,6,-0.29987128150271275
2023-11-28T09:00:00Z,876.4832,0.27121340000000016,NA,0.849,332,11,9,-1.3048530756384404
2023-11-28T12:00:00Z,905.02203,1.9441534000000005,9.5397,2.476,332,11,12,-0.17239573521307303
2023-11-28T15:00:00Z,897.6433,2.110483400000001,9.4547,1.031,332,11,15,-2.1799356380745074
2023-11-28T18:00:00Z,839.63385,1.8609134000000005,9.3582,0.78,332,11,18,-0.48476333178468084
2023-11-28T21:00:00Z,868.4902,2.1340834,9.4276,2.162,332,11,21,-0.79133046518164
2023-11-29T00:00:00Z,793.8981,1.8865434000000003,9.4131,0.554,333,11,0,-1.2389880290853759
2023-11-29T03:00:00Z,825.59393,0.43600340000000015,9.3055,1.257,333,11,3,-0.8291003564065408
2023-11-29T06:00:00Z,838.8693,-0.9225765999999992,9.3213,1.587,333,11,6,-0.6117396004473713
2023-11-29T09:00:00Z,886.93823,-0.08865659999999975,9.4409,0.027,333,11,9,-0.7050057221153911
2023-11-29T12:00:00Z,912.66296,1.7013834000000003,9.5002,2.632,333,11,12,-0.298691413297453
2023-11-29T15:00:00Z,905.54987,2.229313400000001,9.4566,0.43,333,11,15,-0.057435425884321274
2023-11-29T18:00:00Z,895.7669,1.9236934000000003,9.3747,0.574,333,11,18,0.22354186591687816
2023-11-29T21:00:00Z,901.06366,2.0731034000000004,9.3501,0.959,333,11,21,-0.8488560493981833
2023-11-30T00:00:00Z,882.19586,1.9329934,9.3203,1.963,334,11,0,-0.28692096604297657
2023-11-30T03:00:00Z,850.8055,0.8139334000000003,9.2113,0.005,334,11,3,1.8384295351541138
2023-11-30T06:00:00Z,864.6612,-0.7070765999999997,9.2754,0.324,334,11,6,-0.07516218991562541
2023-11-30T09:00:00Z,915.8441,-0.33304659999999986,9.3038,0.397,334,11,9,-1.4078162867394524
2023-11-30T12:00:00Z,912.825,1.3665434000000003,9.4233,0.01,334,11,12,0.5574813913257114
2023-11-30T15:00:00Z,923.7431,2.2723834000000003,9.409,0.239,334,11,15,0.7062822433497515
2023-11-30T18:00:00Z,880.21344,2.1305034000000003,9.2582,0.674,334,11,18,-1.8237220012544921
2023-11-30T21:00:00Z,854.5346,2.0680334,9.2961,0.367,334,11,21,-1.4229204030679972
